,url,date,author,text,text_tokenised
1292,"https://afdbundestag.de/felser-deutschen-waldbauern-helfe/
",2021-06-03,Felser,"Deutschen Waldbauern helfen Berlin, 3. Juni 2021. AfD-Fraktionsvize Peter Felser hat anlässlich des Waldgipfels 2021 die übermäßige Belastung der deutschen Waldbauern durch überzogene Auflagen kritisiert: „Die Forderungen zur CO2-Absenkung sind ruinös. Gleiches gilt für die sogenannte Einschlagstoppverordnung für Fichten.","Deutschen Waldbauern helfen Berlin , 3. Juni 2021. AfD-Fraktionsvize Peter Felser anlässlich Waldgipfels 2021 übermäßige Belastung deutschen Waldbauern überzogene Auflagen kritisiert : „ Forderungen CO2-Absenkung ruinös . Gleiches gilt sogenannte Einschlagstoppverordnung Fichten ."
1293,"https://afdbundestag.de/felser-deutschen-waldbauern-helfe/
",2021-06-03,Felser,"Entsprechend müssen die Holz-Lieferketten in Deutschland wieder zuverlässig abgesichert werden. Außerdem muss den Waldbauern dabei geholfen werden, künftige Bestände klimastabil aufzubauen. Ein solcher Waldumbau sichert langfristig die Erträge.“","Entsprechend Holz-Lieferketten Deutschland zuverlässig abgesichert . Waldbauern geholfen , künftige Bestände klimastabil aufzubauen . Waldumbau sichert langfristig Erträge . “"
1294,"https://afdbundestag.de/hampel-die-russen-machen-es-uns-vor-so-geht-aussenpolitik/
",2021-06-05,Hampel,"Generell machte Präsident Putin sachbezogene Vorschläge zum Beispiel zu einer naturorientierten Klimapolitik, mit der man durch umfangreiche Aufforstung die CO2- Emissionen ausgleichen könne. Im Ukrainekonflikt unterstrich der russische Präsident sein weiteres Bemühen, zu einem raschen und friedlichen Ausgleich zu kommen.","Generell Putin sachbezogene Vorschläge naturorientierten Klimapolitik , umfangreiche Aufforstung CO2- Emissionen ausgleichen könne . Ukrainekonflikt unterstrich russische Bemühen , raschen friedlichen Ausgleich ."
1295,"https://afdbundestag.de/gauland-benzinpreiserhoehung-ist-erst-der-anfang-der-klimapolitischen-grausamkeiten/
",2021-06-07,Gauland,"Benzinpreiserhöhung ist erst der Anfang der klimapolitischen Grausamkeiten Berlin, 7. Juni 2021.","Benzinpreiserhöhung Anfang klimapolitischen Grausamkeiten Berlin , 7. Juni 2021."
1296,"https://afdbundestag.de/gauland-benzinpreiserhoehung-ist-erst-der-anfang-der-klimapolitischen-grausamkeiten/
",2021-06-07,Gauland,"Die Zeit der hüpfenden Schülerdemonstrationen der Klimaaktivisten, die für schöne Bilder gesorgt haben, hinter denen die geplanten wirtschaftlichen und gesellschaftlichen Grausamkeiten der völlig überzogenen Klimapolitik versteckt werden konnten, sind endgültig vorbei.","hüpfenden Schülerdemonstrationen Klimaaktivisten , schöne Bilder gesorgt , geplanten wirtschaftlichen gesellschaftlichen Grausamkeiten völlig überzogenen Klimapolitik versteckt , endgültig vorbei ."
1297,"https://afdbundestag.de/gauland-benzinpreiserhoehung-ist-erst-der-anfang-der-klimapolitischen-grausamkeiten/
",2021-06-07,Gauland,"Schon die Einführung der CO2-Steuer hat gezeigt: Jetzt, wo es um die konkrete Umsetzung der Klimaziele der Altparteien geht, werden deren immense finanzielle Folgen für die Bürger absehbar. Und wie immer in solchen Fällen sind davon alle, die nicht zu den Besserverdienern zählen, besonders hart betroffen.","Einführung CO2-Steuer gezeigt : , konkrete Umsetzung Klimaziele Altparteien , immense finanzielle Folgen Bürger absehbar . Fällen , Besserverdienern zählen , hart betroffen ."
1298,"https://afdbundestag.de/gauland-benzinpreiserhoehung-ist-erst-der-anfang-der-klimapolitischen-grausamkeiten/
",2021-06-07,Gauland,"Es ist völlig unglaubwürdig, dass nun auch Politiker von SPD und Union auf Baerbock einschlagen. Denn sie hat nur laut ausgesprochen, was im Prinzip auch alle anderen Altparteien im Namen der Rettung des Weltklimas umsetzen wollen.","völlig unglaubwürdig , Politiker SPD Union Baerbock einschlagen . laut ausgesprochen , Prinzip Altparteien Namen Rettung Weltklimas umsetzen ."
1299,"https://afdbundestag.de/gauland-benzinpreiserhoehung-ist-erst-der-anfang-der-klimapolitischen-grausamkeiten/
",2021-06-07,Gauland,"Wir brauchen stattdessen endlich wieder eine vernunftorientierte Politik, die von der Wahnvorstellung Abschied nimmt, dass Deutschland auf dem Rücken seiner Bürger das Weltklima retten kann.“","brauchen stattdessen vernunftorientierte Politik , Wahnvorstellung Abschied nimmt , Deutschland Rücken Bürger Weltklima retten . “"
1300,"https://afdbundestag.de/jongen-interfraktionelles-treffen-die-afd-fraktionen-fordern-eine-differenzierte-betrachtung-der-deutschen-kolonialgeschichte/
",2021-06-08,Jongen,Sammlungsgut aus kolonialem Kontext bis auf wenige Ausnahmen zu unterbinden; - dem Übel der „Cancel Culture“ entschlossen entgegenzutreten und auf ein offenes Debattenklima in Deutschland hinzuarbeiten.,Sammlungsgut kolonialem Kontext Ausnahmen unterbinden ; - Übel „ Cancel Culture “ entschlossen entgegenzutreten offenes Debattenklima Deutschland hinzuarbeiten .
1301,"https://afdbundestag.de/gauland-in-der-schweiz-siegt-gesunder-menschenverstand-ueber-ideologie/
",2021-06-14,Gauland,"Die Bürger der Schweiz haben deutlich für ein konsequenteres Vorgehen gegen radikale Islamisten und Gefährder votiert. Ein CO2-Gesetz, dass die Bürger ärmer macht, aber auf das Klima keinerlei Auswirkung hat, lassen sich die Schweizer hingegen trotz aller Propaganda nicht andrehen. Die Schweiz hat erneut vorgemacht, wie Demokratie richtig geht.","Bürger Schweiz deutlich konsequenteres Vorgehen radikale Islamisten Gefährder votiert . CO2-Gesetz , Bürger ärmer , Klima keinerlei Auswirkung , lassen Schweizer hingegen trotz Propaganda andrehen . Schweiz erneut vorgemacht , Demokratie ."
1302,"https://afdbundestag.de/bernhard-mensch-umwelt-und-wirtschaft-im-gleichgewicht-gelingt-nur-mit-mehr-demokratie/
",2021-06-14,Bernhard,"Mensch, Umwelt und Wirtschaft im Gleichgewicht gelingt nur mit mehr Demokratie Berlin, 14. Juni 2021. Die Schweizer haben in einer Volksabstimmung mit knapper Mehrheit gegen neue Auflagen und gegen die CO2-Steuer gestimmt.","Mensch , Umwelt Wirtschaft Gleichgewicht gelingt Demokratie Berlin , 14. Juni 2021. Schweizer Volksabstimmung knapper Mehrheit Auflagen CO2-Steuer gestimmt ."
1303,"https://afdbundestag.de/bernhard-mensch-umwelt-und-wirtschaft-im-gleichgewicht-gelingt-nur-mit-mehr-demokratie/
",2021-06-14,Bernhard,"Der AfD-Bundestagsabgeordnete Marc Bernhard, Mitglied im Umweltausschuss, erklärt hierzu: „Die immer dreisteren Verordnungen, Verteuerungen und Verbote im Namen der vorgeblichen ‚Klimarettung‘ sind schädlich, ungerecht und unsozial.","AfD-Bundestagsabgeordnete Marc Bernhard , Mitglied Umweltausschuss , erklärt hierzu : „ dreisteren Verordnungen , Verteuerungen Verbote Namen vorgeblichen ‚ Klimarettung ‘ schädlich , ungerecht unsozial ."
1304,"https://afdbundestag.de/bernhard-mensch-umwelt-und-wirtschaft-im-gleichgewicht-gelingt-nur-mit-mehr-demokratie/
",2021-06-14,Bernhard,"Die Klimarettungsagenda kostet die Gesellschaft, die Unternehmen und die Steuerzahler Unsummen an Geld, das ihnen in der gegenwärtigen Rezession fehlt. Alle Klimamaßnahmen sind daher sofort abzuschaffen: Das EEG ist ersatzlos zu streichen und die CO2-Steuer muss wieder abgeschafft werden.","Klimarettungsagenda kostet Gesellschaft , Unternehmen Steuerzahler Unsummen Geld , gegenwärtigen Rezession fehlt . Klimamaßnahmen sofort abzuschaffen : EEG ersatzlos streichen CO2-Steuer abgeschafft ."
1305,"https://afdbundestag.de/bernhard-mensch-umwelt-und-wirtschaft-im-gleichgewicht-gelingt-nur-mit-mehr-demokratie/
",2021-06-14,Bernhard,"Umfragen zufolge spricht sich eine überwältigende Mehrheit der Bürger in Deutschland gegen Verbote und gegen die CO2-Bepreisung aus. Rund zwei Drittel der befragten hielten 2019, also kurz vor Einführung der CO2-Steuer, solche Maßnahmen für nicht sinnvoll. Die Zustimmungsrate liegt hierzulande bei gerade einmal 35 Prozent.","Umfragen zufolge spricht überwältigende Mehrheit Bürger Deutschland Verbote CO2-Bepreisung . Drittel befragten hielten 2019 , Einführung CO2-Steuer , Maßnahmen sinnvoll . Zustimmungsrate liegt hierzulande 35 Prozent ."
1306,"https://afdbundestag.de/alice-weidel-inflation-und-steuerwucher-nehmen-die-buerger-in-die-zange/
",2021-06-15,Alice Weidel,"Diese Entwicklung wird durch die Folgen der Corona-Politik noch beschleunigt und verschärft. Auf der anderen Seite lässt der CO2-Steuerwucher die ohnehin viel zu hohen Energiekosten explodieren und schmälert die verfügbaren Haushaltseinkommen von Mittelschicht und Durchschnittsverdienern, denen immer weniger Netto vom Brutto in der Tasche bleibt.","Entwicklung Folgen Corona-Politik beschleunigt verschärft . Seite lässt CO2-Steuerwucher ohnehin hohen Energiekosten explodieren schmälert verfügbaren Haushaltseinkommen Mittelschicht Durchschnittsverdienern , Netto Brutto Tasche bleibt ."
1307,"https://afdbundestag.de/alice-weidel-inflation-und-steuerwucher-nehmen-die-buerger-in-die-zange/
",2021-06-15,Alice Weidel,"Vor diesem Hintergrund ist es unverantwortlicher Raubbau am Wohlstand der Bürger, dass sowohl die Regierungsparteien als auch die Grünen über das Drehen an der CO2-Steuerschraube die Preise noch weiter in die Höhe treiben wollen.","Hintergrund unverantwortlicher Raubbau Wohlstand Bürger , sowohl Regierungsparteien Grünen Drehen CO2-Steuerschraube Preise Höhe treiben ."
1308,"https://afdbundestag.de/alice-weidel-schuldenrausch-ohne-mass-und-ziel/
",2021-06-18,Alice Weidel,Dazu erklärt die Fraktionsvorsitzende der AfD im Deutschen Bundestag Alice Weidel: „Der Ausgabenrausch dieser Bundesregierung hat jedes Maß und Ziel verloren. Neben der verfehlten Corona-Politik muss jetzt auch der ‚Klimaschutz‘ als Generalschlüssel für immer neue Schuldenorgien herhalten.,erklärt Fraktionsvorsitzende AfD Deutschen Bundestag Alice Weidel : „ Ausgabenrausch Bundesregierung jedes Maß Ziel verloren . verfehlten Corona-Politik ‚ Klimaschutz ‘ Generalschlüssel Schuldenorgien herhalten .
1309,"https://afdbundestag.de/spaniel-wiehle-eu-kommission-arbeitet-bei-e-mobilitaet-mit-falschen-zahlen/
",2021-06-23,Spaniel/Wiehle,"Der verkehrspolitische Sprecher der AfD-Fraktion, Dirk Spaniel, sieht sich durch die Berechnungen der IASTEC (International Association of sustainable drivetrain und vehicle technology research) zur CO2-Bilanz von E-Fahrzeugen bestätigt: „Eine Studie von 171 renommierten Wissenschaftlern hat nun ganz klar herausgearbeitet, dass die EU-Kommission","verkehrspolitische Sprecher AfD-Fraktion , Dirk Spaniel , sieht Berechnungen IASTEC ( International Association of sustainable drivetrain vehicle technology research ) CO2-Bilanz E-Fahrzeugen bestätigt : „ Studie 171 renommierten Wissenschaftlern klar herausgearbeitet , EU-Kommission"
1310,"https://afdbundestag.de/spaniel-wiehle-eu-kommission-arbeitet-bei-e-mobilitaet-mit-falschen-zahlen/
",2021-06-23,Spaniel/Wiehle,"bei der Berechnung der CO2-Bilanz von E-Autos mit falschen Zahlen arbeitet. Tatsächlich müssen die bisher angenommenen Zahlen mal zwei genommen werden. Ich habe mich im Bundestag schon mehrfach dazu geäußert, dass Elektroautos nicht zwingend klimafreundlicher sind als beispielsweise mit eFuels betriebene Fahrzeuge.”","Berechnung CO2-Bilanz E-Autos falschen Zahlen arbeitet . Tatsächlich angenommenen Zahlen mal genommen . Bundestag mehrfach geäußert , Elektroautos zwingend klimafreundlicher beispielsweise eFuels betriebene Fahrzeuge . ”"
1311,"https://afdbundestag.de/spaniel-wiehle-eu-kommission-arbeitet-bei-e-mobilitaet-mit-falschen-zahlen/
",2021-06-23,Spaniel/Wiehle,"Das wiederum führt zu einer deutlich schlechteren CO2-Bilanz im Lebenszyklus eines E-Fahrzeugs. Die AfD-Fraktion fordert schon seit Jahren Technologieoffenheit sowie eine Gleichstellung von E-Mobilität und Verbrennungsmotoren, die mit synthetischen Kraftstoffen betrieben werden.","wiederum führt deutlich schlechteren CO2-Bilanz Lebenszyklus E-Fahrzeugs . AfD-Fraktion fordert Technologieoffenheit Gleichstellung E-Mobilität Verbrennungsmotoren , synthetischen Kraftstoffen betrieben ."
1312,"https://afdbundestag.de/spaniel-wiehle-eu-kommission-arbeitet-bei-e-mobilitaet-mit-falschen-zahlen/
",2021-06-23,Spaniel/Wiehle,"So zeigen beispielsweise Berechnungen, dass ein mit R33 (Kraftstoff mit 33 Prozent synthetischem Anteil) betriebener Hybrid-Diesel im Lebenszyklus klimafreundlicher fährt als ein E-Auto. Darüber hinaus setzt sich die AfD-Fraktion in Sachen CO2-Emissionen für eine ‚Well to Wheel‘-Betrachtung der verschiedenen Antriebstechnologien ein.","zeigen beispielsweise Berechnungen , R33 ( Kraftstoff 33 Prozent synthetischem Anteil ) betriebener Hybrid-Diesel Lebenszyklus klimafreundlicher fährt E-Auto . hinaus setzt AfD-Fraktion Sachen CO2-Emissionen ‚ Well to Wheel‘-Betrachtung verschiedenen Antriebstechnologien ."
1313,"https://afdbundestag.de/alice-weidel-verfassungswidrige-forderungen-kretschmann-muss-umgehend-zuruecktreten/
",2021-06-25,Alice Weidel,"Darüber hinaus gibt er unverblümt einen Ausblick auf das, was uns auch in Sachen Klimapolitik mit den Grünen erwartet. Schon jetzt werden aus deren Reihen immer öfter Rufe nach Klimalockdowns laut, für die dann sicherlich die gleichen verfassungswidrigen Maßstäbe angewendet werden sollen.","hinaus unverblümt Ausblick , Sachen Klimapolitik Grünen erwartet . Reihen öfter Rufe Klimalockdowns laut , sicherlich gleichen verfassungswidrigen Maßstäbe angewendet ."
1314,"https://afdbundestag.de/protschka-staatlich-gefoerdertes-hoefesterben-unter-dem-deckmantel-des-klimaschutzes-beenden/
",2021-07-01,Protschka,"Staatlich gefördertes Höfesterben unter dem Deckmantel des Klimaschutzes beenden Berlin, 1. Juli 2021. In einer Kleinen Anfrage (BT-Drs. 19/30730) hat sich die AfD-Bundestagsfraktion über die Auswirkungen der von der Bundesregierung beabsichtigten Klimaschutzmaßnahmen auf die deutsche Landwirtschaft erkundigt.","Staatlich gefördertes Höfesterben Deckmantel Klimaschutzes beenden Berlin , 1. Juli 2021. Anfrage ( BT-Drs . 19 / 30730 ) AfD-Bundestagsfraktion Auswirkungen Bundesregierung beabsichtigten Klimaschutzmaßnahmen deutsche Landwirtschaft erkundigt ."
1315,"https://afdbundestag.de/protschka-staatlich-gefoerdertes-hoefesterben-unter-dem-deckmantel-des-klimaschutzes-beenden/
",2021-07-01,Protschka,Die Frageschwerpunkte lagen insbesondere auf dem beabsichtigten Umbau der Nutztierhaltung sowie der zum 1. Januar 2021 eingeführten nationalen CO2-Bepreisung.,Frageschwerpunkte lagen insbesondere beabsichtigten Umbau Nutztierhaltung 1. Januar 2021 eingeführten nationalen CO2-Bepreisung .
1316,"https://afdbundestag.de/protschka-staatlich-gefoerdertes-hoefesterben-unter-dem-deckmantel-des-klimaschutzes-beenden/
",2021-07-01,Protschka,"Bei der nationalen CO2-Bepreisung macht die Bundesregierung einen fatalen Denkfehler, wenn sie meint, dass die höheren landwirtschaftlichen Produktionskosten über die Produktpreise weitergegeben würden und somit zu keiner Mehrbelastung für die Betriebe führen.","nationalen CO2-Bepreisung Bundesregierung fatalen Denkfehler , meint , höheren landwirtschaftlichen Produktionskosten Produktpreise weitergegeben somit Mehrbelastung Betriebe führen ."
1317,"https://afdbundestag.de/protschka-staatlich-gefoerdertes-hoefesterben-unter-dem-deckmantel-des-klimaschutzes-beenden/
",2021-07-01,Protschka,Die nationale CO2-Bepreisung belastet die deutschen Bauern also zusätzlich. Anstelle dieses staatlich geförderten Höfesterbens unter dem Deckmantel des Klimaschutzes werden wir die bäuerlichen Familienbetriebe schützen und ihnen wieder mehr unternehmerische Entscheidungsfreiheit zurückgeben.“,nationale CO2-Bepreisung belastet deutschen Bauern zusätzlich . Anstelle staatlich geförderten Höfesterbens Deckmantel Klimaschutzes bäuerlichen Familienbetriebe schützen unternehmerische Entscheidungsfreiheit zurückgeben . “
1318,"https://afdbundestag.de/felser-mehr-schaden-als-nutzen-sofortiger-stopp-der-maskenpflicht/
",2021-07-09,Felser,"„Die tatsächlichen Zahlen verendeter Tiere durch Masken sind wahrscheinlich um ein Vielfaches höher. Während Altparteien und Medien sich sonst gern als Klima- und Umweltschützer inszenieren, halten sie sich nun plötzlich Augen und Ohren zu.“ Zugleich verweist Felser auf Großbritannien, wo bereits zum 19.","„ tatsächlichen Zahlen verendeter Tiere Masken wahrscheinlich Vielfaches höher . Altparteien Medien Klima- Umweltschützer inszenieren , halten plötzlich Augen Ohren . “ verweist Felser Großbritannien , 19."
1319,"https://afdbundestag.de/komning-steuerzahlergedenktag-immer-spaeter-im-jahr-staatsquote-muss-deutlich-gesenkt-werden/
",2021-07-13,Komning,"Merkels und Scholz‘ Abzocke trifft also mitnichten nur Reiche, sondern vor allem Durchschnittsverdiener, Familien, Kleinstunternehmer und Arbeitnehmer. Und dieser Tag rückt immer weiter nach hinten. Erhöhung der CO2-Abgabe auf fossile Brennstoffe, als nächstes folgt die steuerfinanzierte EEG-Umlage.","Merkels Scholz ‘ Abzocke trifft mitnichten Reiche , Durchschnittsverdiener , Familien , Kleinstunternehmer Arbeitnehmer . rückt hinten . Erhöhung CO2-Abgabe fossile Brennstoffe , nächstes folgt steuerfinanzierte EEG-Umlage ."
1320,"https://afdbundestag.de/felser-klimapaket-merkel-laesst-die-deutschen-landwirte-im-stich/
",2021-07-14,Felser,"EU-Klimapaket - Merkel lässt die deutschen Landwirte im Stich Berlin, 14. Juli 2021. Der stellvertretende Vorsitzende der AfD-Bundestagsfraktion, Peter Felser, erklärt mit Blick auf das heute vorgestellte EU-Klimapaket: „Die Bundesregierung lässt die deutschen Landwirte im Stich.","EU-Klimapaket - Merkel lässt deutschen Landwirte Stich Berlin , 14. Juli 2021. stellvertretende Vorsitzende AfD-Bundestagsfraktion , Peter Felser , erklärt Blick vorgestellte EU-Klimapaket : „ Bundesregierung lässt deutschen Landwirte Stich ."
